bu,brand,channel,month,roas,rroi,iroas,mas,spend,ctr,cpc,picr,impression_share
HomeCare,GlowSkin,paid_search,2023-12-01,3.997531783580476,3.795295005633979,3.0989802076026023,666026.3566388797,175487.3746705296,0.029693349899502314,1.1824657341284135,0.005266975195906481,0.6999908683211122
HomeCare,GlowSkin,paid_search,2024-01-01,3.8991249092143994,3.800198839552717,2.669311442157155,345804.7498119697,90996.4884502388,0.027923553341587807,1.270191072728068,0.005283306378213565,0.7114750064979318
HomeCare,GlowSkin,paid_search,2024-02-01,3.48573247848854,3.419708699850553,3.1123032251666545,338989.3598318544,99128.13914432794,0.028539245871192127,1.3354727948634317,0.005146114787689528,
HomeCare,GlowSkin,paid_search,2024-03-01,3.7105357582218277,3.6296937492854253,4.1090845649928625,436413.833764025,120234.34039027161,0.026989737897934345,1.4093154744856835,0.0054318408717048405,0.6918012669924607
HomeCare,GlowSkin,paid_search,2024-04-01,4.579453220432046,4.582017110827309,,478882.86834160914,104513.54867488571,0.024902294068887283,1.4325559059554487,0.006441034705527977,0.6933920472216234
HomeCare,GlowSkin,paid_search,2024-05-01,4.649331298544224,4.696624029536884,3.5769641489536568,423240.80387708574,90115.96440663356,0.026059644553001325,1.3259562468789423,0.006361445239885223,0.6731718027056851
HomeCare,GlowSkin,paid_search,2024-06-01,4.2372965627607995,4.183179140102066,5.378928089590836,462047.83786833927,110453.75356721292,0.03008269984416968,1.2387290541031202,0.00608773258876982,0.7103351482035929
HomeCare,GlowSkin,paid_search,2024-07-01,4.132200011485925,3.999165700961653,3.2298294267967105,434837.13906713267,108731.96350993165,0.029984833787757903,1.2132691004132121,0.005712616903389433,0.6755931266053128
HomeCare,GlowSkin,paid_search,2024-08-01,3.3244764179514004,3.249226266114337,2.2940380416466386,387383.71480259846,119223.37291267201,0.030317381510831465,1.3198792515434912,0.005234893023373172,0.6660649616614631
HomeCare,GlowSkin,paid_search,2024-09-01,3.9460912756949824,3.9948023396321726,,449866.5998068645,112612.98095872415,0.026322186644069896,1.3862277159265377,0.005640485358956982,0.699954229530617
HomeCare,GlowSkin,paid_search,2024-10-01,3.704599817075575,3.759735437340258,2.6047746024730634,467083.08867454383,124232.96704221601,0.028410103638558493,1.4053662037151553,0.005885387249657317,0.6900993901176572
HomeCare,GlowSkin,paid_search,2024-11-01,3.5577214532282824,3.7152153752033685,3.4258845013643167,581266.3014011024,156455.61365854443,0.029138372926742068,1.3184202585219764,0.005649657874381637,0.6755012694724893
HomeCare,GlowSkin,paid_search,2024-12-01,3.815570349223031,3.9167802369257805,3.188832765715074,743513.2718232503,189827.6714158521,0.028228566585821856,1.3885630059385852,0.0060754482143567335,0.7162910289685137
HomeCare,GlowSkin,paid_search,2025-01-01,3.936242337826383,3.979915384882397,3.0197150691060064,428199.7630044084,107590.1675274087,0.029178495419531145,1.2900809075446498,0.0059411709153714175,0.7439274847012151
HomeCare,GlowSkin,paid_search,2025-02-01,3.6620466471147948,3.711424732333969,2.669106631399795,443254.6543037676,119429.78405088716,0.029777837917820883,1.421732367306967,0.006113725932078897,0.7557090571740273
HomeCare,GlowSkin,paid_search,2025-03-01,4.010919652220501,4.023542661261501,2.777144470499594,534118.0438520958,132748.19948960945,0.027924477219323035,1.3702191295466548,0.006060893518138818,0.7668367336285323
HomeCare,GlowSkin,paid_search,2025-04-01,3.5344423775825264,3.508252261687886,2.5357970490882216,490555.495210538,139829.0255714173,0.029257741964305767,1.4494410296505404,0.005863362701340344,0.7444718537021384
HomeCare,GlowSkin,paid_search,2025-05-01,3.0571949276019725,3.024804159406934,3.1933234241305892,454876.42005344183,150382.10610720277,0.03170272618449238,1.4633449400307763,0.005466825261271965,0.7306740553353186
HomeCare,GlowSkin,paid_search,2025-06-01,3.4118631385570906,3.4830286186417907,4.332197468603883,419349.92825410946,120398.07138238079,0.030692480202128874,1.3114686874469608,0.005488112738622449,0.7095547475019149
HomeCare,GlowSkin,paid_search,2025-07-01,3.6784565161674765,3.749910197768855,,512146.0403341122,136575.5480328121,0.028869028447594276,1.364418350344783,0.0058424374927113845,0.7181788572692431
HomeCare,GlowSkin,paid_search,2025-08-01,3.604038733395676,3.6150356372564048,3.551882617037859,466574.4774819979,129064.97315641955,0.028942441017688773,1.372958599610867,0.005607248539692257,0.7047256538153485
HomeCare,GlowSkin,paid_search,2025-09-01,3.6400375512001872,3.5202973864170004,2.7320828487890148,503804.8167763591,143114.27742448132,0.03087298506362964,1.3596780936429402,0.005781172640657544,0.6985792919424183
HomeCare,GlowSkin,paid_search,2025-10-01,3.5280636748892067,3.472811686541964,,478196.24323167215,137697.1417957401,0.028332006253419778,1.4021969409246353,0.005369322771445663,0.722885484670915
HomeCare,GlowSkin,paid_search,2025-11-01,3.2604650583142107,3.187473552517164,3.1933682377633135,671875.3853531578,210786.18356615835,0.02997265008500306,1.5414205953005407,0.005743851078566785,0.7547025051978935
HomeCare,GlowSkin,paid_search,2025-12-01,3.3550492070368487,3.241891640093076,2.6830342141914976,740792.2019431297,228506.1575722072,0.028746951675560108,1.596493799847741,0.005826247764036395,0.7538410145716794
HomeCare,GlowSkin,social,2023-11-01,8.076925443505779,7.937905300289194,7.547110697163326,175165.69471281418,22066.992246233087,0.010034125783569627,0.7500932134414183,0.002335919958239792,0.5190257370215843
HomeCare,GlowSkin,social,2023-12-01,7.145247411306748,7.161657972011086,9.13056969566864,214811.93717176848,29994.721614923274,0.009902937690788706,0.8024270094950047,0.0022535573677442706,0.5570713395598997
HomeCare,GlowSkin,social,2024-01-01,7.094656701951725,7.104956246485518,6.421197851024736,102408.8636191206,14413.721924012885,0.008899876287606306,0.821575577064118,0.002057584218795011,0.5749660081530276
HomeCare,GlowSkin,social,2024-02-01,6.765512849885452,6.858001422164197,9.385905366513425,96000.36259304204,13998.300187395844,0.009022147085314524,0.804731255383492,0.0019181942548669097,0.5695941188911241
HomeCare,GlowSkin,social,2024-03-01,7.320792393053375,7.402053216556427,5.063447630772123,161102.59523891954,21764.582140341256,0.009904893915015365,0.8642912453475203,0.0024581636240872296,0.5731985719506412
HomeCare,GlowSkin,social,2024-04-01,7.6281038123980585,7.61071259124175,,154795.81645135017,20339.20143423705,0.009908047082977219,0.8737145682476501,0.0025955977992391448,0.5525315673786104
HomeCare,GlowSkin,social,2024-05-01,,,7.190023225069136,,,,,,
HomeCare,GlowSkin,social,2024-06-01,,,5.547670791239557,,,,,,
HomeCare,GlowSkin,social,2024-07-01,,,6.988030921446235,,,,,,
HomeCare,GlowSkin,social,2024-08-01,5.809947483892942,5.892106328596072,,158305.233679917,26867.34163496279,0.010550491765556145,0.9030128603825762,0.0022266674281433635,0.6489740740437762
HomeCare,GlowSkin,social,2024-09-01,6.068677930300079,6.187021196674752,,146251.14841657874,23638.378432448593,0.009745508782077078,0.8787174615236829,0.0020603296111216347,0.604964315891953
HomeCare,GlowSkin,social,2024-10-01,5.986596860067263,5.95714713044214,5.54251085992817,134909.11882280477,22646.59842517467,0.010385901259039005,0.8570141315108674,0.0020519593171806536,0.5641029879956112
HomeCare,GlowSkin,social,2024-11-01,6.050637864244536,6.284130703791028,3.720139802083897,186482.29374696084,29675.11379648129,0.010380777610303865,0.9106985974062081,0.0023106047302902536,0.5491661154194268
HomeCare,GlowSkin,social,2024-12-01,6.685777791137093,6.608203386422027,6.249958679467755,216108.8957127606,32703.124143667057,0.010501124762852304,0.8897114602298081,0.002411778749503917,0.5499784506637139
HomeCare,GlowSkin,social,2025-01-01,6.334380889377593,6.267195155845308,6.16113724894301,120235.68591785502,19184.927695400263,0.009968223926430946,0.9096262716514278,0.002227820852267217,0.6048493679074457
HomeCare,GlowSkin,social,2025-02-01,6.699032063046737,6.562047085584132,,114412.08776320427,17435.426212431645,0.009859854881559394,0.8624567774253881,0.002198609265975951,0.5848487687846428
HomeCare,GlowSkin,social,2025-03-01,7.4595102910832916,7.241544756879038,6.504643558522612,137731.91094143462,19019.68648479283,0.010005841390005007,0.8183326084154905,0.0023263463592656736,0.5594302550851837
HomeCare,GlowSkin,social,2025-04-01,7.548991718824123,7.5232456433524515,5.865766934690143,137452.17478553436,18270.32923044155,0.00977868159275447,0.7772623683502744,0.0022273252404511755,0.5420752673036411
HomeCare,GlowSkin,social,2025-05-01,7.191458012140787,7.327912076022991,6.103215654387477,143199.48126130324,19541.648395298507,0.010163935957173303,0.7783346634523641,0.0022526779400501486,0.5745529609736807
HomeCare,GlowSkin,social,2025-06-01,7.66373758851618,7.946946431800039,8.321347792300317,151337.26034203792,19043.44790049868,0.01049315682651271,0.7196798269339284,0.002313599257707678,0.5925997983026208
HomeCare,GlowSkin,social,2025-07-01,7.333714583842837,7.551165502757374,8.544622734272599,157491.45577184352,20856.575811288225,0.011779889774639195,0.6619454047000198,0.002351692598346031,0.5725005952098615
HomeCare,GlowSkin,social,2025-08-01,6.289252727530901,6.306770182901582,4.20532386219293,149938.57956253664,23774.225984805707,0.011431423339794064,0.8483220690385622,0.002357589649034005,0.5295915311234575
HomeCare,GlowSkin,social,2025-09-01,7.376394372616072,7.489592358457179,5.844780575043351,136358.66072156062,18206.419547999256,0.009835009481554009,0.7925828021417987,0.0022362249181115015,0.5177399800591304
HomeCare,GlowSkin,social,2025-10-01,5.699411515533669,5.67650388998759,3.5552339688841634,141114.17537186496,24859.346193837184,0.010720628923486733,0.8724108157163426,0.0021715040026681746,0.5712116447832608
HomeCare,GlowSkin,social,2025-11-01,5.599623187777779,5.902795761737342,7.378965094932175,164484.8596693499,27865.585446062913,0.010441419945456656,0.839046865377824,0.0020490804329564034,0.5838057524823715
HomeCare,GlowSkin,social,2025-12-01,4.728510272499106,4.936714838373709,5.082774971925427,195001.531222105,39500.26234173653,0.011645707168433267,0.8625641425019988,0.001910524133969383,0.5786110430330584
HomeCare,GlowSkin,tv,2023-11-01,6.01755491025168,6.154011324652566,5.807007426353675,89846.16716323643,14599.610306747174,0.0015507091023652692,2.6458155684572624,0.0010261279206652532,0.5766366092544486
HomeCare,GlowSkin,tv,2023-12-01,6.355409252960488,6.522510503913454,4.6555907737203395,96585.26546446983,14807.989256057073,0.0014263196310141369,2.870878103151817,0.0010726086814282594,0.540210402840051
HomeCare,GlowSkin,tv,2024-01-01,5.9032002617930335,5.796873246297351,4.537708284838471,52844.702905520884,9116.070105427007,0.0016634057369131591,2.770000032034946,0.00107074982440458,0.5705105971442276
HomeCare,GlowSkin,tv,2024-02-01,6.429941611022407,6.3835572383544585,5.907086593768598,56735.57852849716,8887.768435381391,0.0016230197856579608,2.6989882889102312,0.0011040155370390554,0.5835999941416383
HomeCare,GlowSkin,tv,2024-03-01,5.681167741199285,5.700982861961156,5.690383964870698,62482.885004266034,10960.019792582174,0.001500009472866937,3.0027451486526506,0.0009897963313336003,0.5784497159711189
HomeCare,GlowSkin,tv,2024-04-01,5.200135417533708,5.232849818159809,5.64710633696014,51674.89716266528,9875.096545544917,0.0014600543410154777,2.7537915631748233,0.0008451294105587282,0.5631926571483431
HomeCare,GlowSkin,tv,2024-05-01,5.012911842067744,4.981542829139212,,54624.8420794316,10965.446640327395,0.001589821739213301,2.76765437666012,0.0008790427052201749,0.5773265134110609
HomeCare,GlowSkin,tv,2024-06-01,5.684975326322114,5.797900869571897,3.7063088877258714,65941.44111357827,11373.330209843209,0.0015477318881704622,2.8026934967578137,0.0009878101980565414,0.5972250620429546
HomeCare,GlowSkin,tv,2024-07-01,4.167697113405254,4.179903949461042,2.953439021667792,53658.48081359435,12837.25211449251,0.0016312969579100425,2.856531400643638,0.0008166751912830663,0.6013941758531247
HomeCare,GlowSkin,tv,2024-08-01,5.189034485756078,5.168701024870036,3.635657970710769,64008.718581903784,12383.908118096895,0.001558411484811919,2.765499803058708,0.0008696439555190026,0.6393804135398972
HomeCare,GlowSkin,tv,2024-09-01,5.842424245192302,6.074599941912084,7.037328638678311,60601.02359184613,9976.134094646392,0.0014312473297158196,2.571168581094431,0.0008296580287921634,0.6426971092607964
HomeCare,GlowSkin,tv,2024-10-01,5.616399319858553,5.52761473769941,,65483.69104028695,11846.645279685541,0.0016788657077745112,2.588864790141071,0.0009195184559276452,0.6262551072291187
HomeCare,GlowSkin,tv,2024-11-01,6.869076328136036,6.581188994823614,4.597344484878491,108207.03121414407,16441.866553179603,0.0017328533239677664,2.569443124422504,0.0011296614825763163,0.6349329791631614
HomeCare,GlowSkin,tv,2024-12-01,6.664832604712891,6.597653151489401,7.951492772630459,110597.50381910989,16763.15824425278,0.0016916518641316024,2.457580742450195,0.001116275441318548,0.6247799048534388
HomeCare,GlowSkin,tv,2025-01-01,6.446698063605581,6.571360705501889,7.275223694124477,65076.802086250216,9903.093895266546,0.0016453154089712111,2.6303038234439695,0.001115136859842828,0.6181009470410743
HomeCare,GlowSkin,tv,2025-02-01,5.8248221836207765,5.866661835129192,3.6165365804563354,73494.31732288517,12527.450769840856,0.0018222335588072949,2.708052479429498,0.00117967737135275,0.6424141151262196
HomeCare,GlowSkin,tv,2025-03-01,6.265735817772405,6.507438452407182,,78809.30428499001,12110.649199584434,0.0018461951208468288,2.4465957978958452,0.0011652299710068414,0.6079607284805655
HomeCare,GlowSkin,tv,2025-04-01,6.465776158470777,6.421083341934291,4.0092090502437525,67543.56637009792,10519.029698460674,0.001919649727412827,2.4065499195746223,0.0011661349652801567,0.5594799198321792
HomeCare,GlowSkin,tv,2025-05-01,7.521984043982447,7.568573231745574,6.353098160474092,63779.843545258125,8426.930888075492,0.0017870169900598251,2.315727092079003,0.0012576438940680693,0.5056747729611631
HomeCare,GlowSkin,tv,2025-06-01,7.961067805322692,7.706947771262513,6.799682396898143,67162.10797568849,8714.488532817231,0.0017669277659068904,2.4430862160967846,0.001295266746126978,0.4657144093646427
HomeCare,GlowSkin,tv,2025-07-01,8.479323930026789,8.457017844019829,7.408560797836003,63830.70466451272,7547.661107236403,0.0017905115379710916,2.1807746625935867,0.0012879767128950973,0.4125508330722619
HomeCare,GlowSkin,tv,2025-08-01,8.476792478723707,8.483949174943305,4.920673387666613,64110.44082041297,7556.674315041661,0.0017065818995198074,2.099076198622684,0.0012517040872450755,0.40096667726127105
HomeCare,GlowSkin,tv,2025-09-01,8.448213671143948,8.21537647720696,5.422101424215319,60880.75974774639,7410.58671098716,0.0016994060279578824,2.266234468191792,0.0012128333798991824,0.40035850171488885
HomeCare,GlowSkin,tv,2025-10-01,9.413290124697646,9.310383940517806,8.554168973193377,66856.94126016092,7180.9005608465395,0.0016438671678254135,2.158371073293219,0.0012807692248145305,0.4278790984783323
HomeCare,GlowSkin,tv,2025-11-01,7.00098097632658,6.908493514508315,6.641532570321613,100959.32172036474,14613.7969889301,0.001710194882531402,2.4664636268236455,0.0011518076292425224,0.6095730898673899
HomeCare,GlowSkin,tv,2025-12-01,8.656806796696515,8.375293593947614,4.792772196248477,132035.46558492034,15764.876073160644,0.0015739774659506171,2.4079541886605536,0.001230544648480186,0.593804983579788
Snacks,CrispBite,audio,2022-01-01,20.832014337741175,20.87207974895323,,100417.34441277193,4811.08474194135,0.001972578184066383,0.7920784889597218,0.0009523428450770705,0.6889238150147067
Snacks,CrispBite,audio,2022-02-01,17.88975148236341,17.714406089341086,10.426304245260225,79122.7451999906,4466.576231850046,0.001983023926209709,0.7569185276817566,0.0008294800741856807,0.6719452829830118
Snacks,CrispBite,audio,2022-03-01,17.56039086018645,17.629376514703313,17.159241625404206,115989.02008711826,6579.3035840139155,0.0021428113184698717,0.8353610441866323,0.000951047521362668,0.7047268149891776
Snacks,CrispBite,audio,2022-04-01,16.69832838811636,17.216707959916864,13.71700358597387,120048.3030620547,6972.779194579218,0.0022654007024544534,0.8550311703959801,0.0010555151143238066,0.7088796243133774
Snacks,CrispBite,audio,2022-05-01,12.333511207489483,12.091851361192232,6.381220431722252,106339.90481882673,8794.344359881532,0.0025879045192383435,0.9023542335195498,0.000848767915417707,0.726393786122439
Snacks,CrispBite,audio,2022-06-01,13.642122180002191,13.014185601926714,8.099345587054984,98021.70200133402,7531.912099580183,0.002632489728064426,0.8278645965684968,0.0008535003700275602,0.6819723345621599
Snacks,CrispBite,audio,2022-07-01,14.592833176024303,13.877963209957901,11.640331569286255,96358.06143783548,6943.242317337703,0.0025863368461218864,0.7946940960670371,0.000823437487639053,0.6694638685508651
Snacks,CrispBite,audio,2022-08-01,14.846375876535934,14.489344871206695,12.617949548702923,88139.6770541527,6083.0684780858755,0.0025392604122592313,0.7467552759742052,0.000828115865863551,0.6390458040182639
Snacks,CrispBite,audio,2022-09-01,14.536239888077501,14.40415450102689,,85610.94339763491,5943.489664147354,0.0026790354600769416,0.7087395258940322,0.0008229652621524103,0.6330207784086253
Snacks,CrispBite,audio,2022-10-01,16.841019580944536,16.23270222486726,12.776441179348119,94827.51211941683,5841.757632573849,0.0025159113330640924,0.71458808961148,0.0008852157717003518,0.6791846165475859
Snacks,CrispBite,audio,2022-11-01,16.544442292394276,16.27922126839593,,140045.26263530715,8602.700358105427,0.002477310533634026,0.7207356198144628,0.0008763880341948187,0.7152137616334605
Snacks,CrispBite,audio,2022-12-01,15.535238371064988,15.594986367239738,15.116412875256001,137017.43680973983,8785.99272760964,0.0023099669343470634,0.7525475569687058,0.000828078042165129,0.6711966732676403
Snacks,CrispBite,audio,2023-01-01,15.824562425166322,15.213102865455157,10.658893916761937,77525.650259032,5095.978837760427,0.0025771722331383905,0.6898577010640893,0.0008360694798330326,0.6602364632313782
Snacks,CrispBite,audio,2023-02-01,16.60175357235279,16.19622498030614,14.13329669133449,83747.66596651655,5170.813943888149,0.002596995274983605,0.7153865445335015,0.0008778970959311744,0.6628884158728461
Snacks,CrispBite,audio,2023-03-01,14.994024802703459,14.190936860188518,14.269921445344073,94760.96649687688,6677.569453692717,0.0024449848013847614,0.7975121764830666,0.0008145109058540794,0.681545274626453
Snacks,CrispBite,audio,2023-04-01,13.041375582359528,12.977733167708605,,79655.11018031013,6137.829245750652,0.0024350800715108537,0.7913652972860562,0.0007486460481219656,0.6336615669325246
Snacks,CrispBite,audio,2023-05-01,16.11441400869923,15.876251610486424,15.023403067009767,93629.69091369788,5897.468320031822,0.0025221966542472727,0.7497417137085968,0.0008998851641728434,0.6065493593806013
Snacks,CrispBite,audio,2023-06-01,17.443956850592784,16.503780102434536,13.073779249427423,93796.05497004773,5683.307362790874,0.002464841554527726,0.6838295467201149,0.0008576681115897224,0.642469121503067
Snacks,CrispBite,audio,2023-07-01,16.883146172609873,16.269665239878258,12.961797391752658,91799.68629384949,5642.383229179238,0.0023850258121741585,0.7304055960102573,0.0008571604779593246,0.603420403037333
Snacks,CrispBite,audio,2023-08-01,19.76415274508098,19.405332711171628,16.391125874893604,95626.05958989613,4927.823759231107,0.002315186869631615,0.6436551409654007,0.0008429422199746212,0.6164756257524977
Snacks,CrispBite,audio,2023-09-01,16.76279354772686,17.01121550539341,11.444479372190369,110033.18686979348,6468.273054027646,0.002418679483659412,0.7430526196470587,0.0008841403105108813,0.6405407818075022
Snacks,CrispBite,audio,2023-10-01,18.326059299398842,18.051975059332527,17.676707561176517,123042.85607635208,6816.032908971989,0.0023814656155369133,0.73298558005936,0.0009762272751191605,0.6626711741234685
Snacks,CrispBite,audio,2023-11-01,17.495740548533252,17.631297199442276,10.288810388555637,159243.67473808033,9031.875132994617,0.002342930468994955,0.7709667206994978,0.0009724738166061144,0.6627944973520643
Snacks,CrispBite,audio,2023-12-01,16.848877608898064,16.970367021604595,12.258403991968056,146333.82396533166,8622.902720903876,0.002185623552242155,0.7907292728935237,,0.6571423236033821
Snacks,CrispBite,audio,2024-01-01,14.317815212193553,14.803327493966098,11.864352118592933,83914.0300228664,5668.592419985988,0.002295290757912488,0.7867581429543357,0.0007909826041794369,0.6844362930681327
Snacks,CrispBite,audio,2024-02-01,13.888253010715955,13.694128571425395,12.133156517930026,70871.08800503783,5175.2900986280865,0.0023277702272644163,0.8197830031091535,0.0007998642444724741,0.68786525823631
Snacks,CrispBite,audio,2024-03-01,15.47241682967394,14.941351326609484,13.691055114436253,85976.94432160459,5754.295072928629,0.002327831917971305,0.7501362368568152,0.0008126086744105637,0.6662418998281184
Snacks,CrispBite,audio,2024-04-01,13.775588440568391,13.473998584524441,14.374992811454383,83381.66504254687,6188.338563306283,0.0024058838310041467,0.7555968941765913,0.0007433718983514074,0.6697067116647717
Snacks,CrispBite,audio,2024-05-01,14.92345077737288,15.101089465180031,12.40734762574833,95260.05866592645,6308.158023007301,0.0025389484466384242,0.7363322076581419,0.0008338843918142806,0.6807975497977182
Snacks,CrispBite,audio,2024-06-01,12.86616898817006,12.52340950195255,8.696729636315757,99485.70569721275,7943.979287884959,0.002618479482447363,0.8129327965498321,0.0007910966205756281,0.7221661364494101
Snacks,CrispBite,audio,2024-07-01,13.754267238500764,13.625537851723571,10.774846843056398,118817.20904506579,8720.184871824045,0.0026478637071815745,0.8412294879243725,0.0009008449407476355,0.725211437556453
Snacks,CrispBite,audio,2024-08-01,13.102509645122474,13.35703479416662,10.154919672316534,125837.77222302962,9421.085904334575,0.0025480314485330393,0.9575247387269616,0.0009896365328696734,0.7381478136381772
Snacks,CrispBite,audio,2024-09-01,15.17663682765408,16.018554361448153,14.01170087666267,114591.56201377949,7153.676881702068,0.002434223276283279,0.81116644536819,0.0009370260932664609,0.6998571405522088
Snacks,CrispBite,audio,2024-10-01,16.137472418864796,16.966988708272243,10.384454104065043,129730.69114161622,7646.064565267619,0.0022887571419496077,0.7794948073470914,0.000939476181855467,0.6771794915365378
Snacks,CrispBite,audio,2024-11-01,15.849719209237538,16.95050874338909,12.625274380388356,140910.3557283264,8313.045812461716,0.002261773816744629,0.7238176588995835,0.0008519656280904848,0.669828436242225
Snacks,CrispBite,audio,2024-12-01,15.259990147985222,16.172284685603564,,147298.7354921608,9108.096867926455,0.002336095545019139,0.7843018055563985,0.0008940363483224573,0.6673992665092687
Snacks,CrispBite,audio,2025-01-01,16.437389874140827,16.76764698457436,,94095.51027147747,5611.730158563214,0.0022635932776869047,0.7543661995648896,0.0008615577860547104,0.6437021143945542
Snacks,CrispBite,audio,2025-02-01,12.809266853504756,13.08885583905064,8.508796576142721,83880.75721159643,6408.5629976409355,0.0023487317576445788,0.8532236716337286,0.0008090355463402396,0.6864812983542171
Snacks,CrispBite,audio,2025-03-01,14.269055424852983,14.35194422396845,10.645723373626774,114957.56293774917,8009.8947671329715,0.002244948804520854,0.8483260715031743,0.0008174447512013873,0.7044988857725673
Snacks,CrispBite,audio,2025-04-01,15.74062253440447,16.065870275618938,8.193811179299184,104809.35550040807,6523.727236828463,0.0020732278176082003,,0.0008135033717876197,0.6857873756201489
Snacks,CrispBite,audio,2025-05-01,14.46700750587234,14.637879708322457,11.647508426486818,117985.38876331651,8060.278613728134,0.0023334256137512743,0.8115463767346087,0.0008184384727461465,0.6978651216178395
Snacks,CrispBite,audio,2025-06-01,15.802760495725611,15.250610475395831,17.409126118416523,125139.04318636024,8205.51042125494,0.0023086079646555155,0.8640107845903906,0.0008896280935809426,0.6949997932453751
Snacks,CrispBite,audio,2025-07-01,16.03349363865518,15.787391470757099,,110299.36935995326,6986.548066807629,0.002238119197754643,0.7980066324166338,0.0008433817790319755,0.7058519315899721
Snacks,CrispBite,audio,2025-08-01,20.978564198296812,20.58948926205758,12.327127981346987,120946.66896634392,5874.1947129900445,0.002153804662917642,0.7264648420714871,0.0009477202788699774,0.6600921086836772
Snacks,CrispBite,audio,2025-09-01,15.658116540814833,16.033427449101357,11.230321462639214,103045.89650309962,6426.941265691457,0.0023263839150941164,0.7668465893916546,0.0008523589988649178,0.6610172183533691
Snacks,CrispBite,audio,2025-10-01,16.177661823184764,15.869162114479325,15.04482580786458,100217.7075451521,6315.248834323241,0.002581247835155683,0.7564078134295413,0.0009471780958779935,0.663860482006927
Snacks,CrispBite,audio,2025-11-01,15.777655370347855,15.749986397262537,17.36720947074824,112362.28365869145,7134.119409666337,0.0024803865220140503,0.7362352331957004,0.0008684601977704641,0.6831503322811395
Snacks,CrispBite,audio,2025-12-01,15.983770676295727,15.592523257054342,,144803.274646913,9286.712115782886,0.0024429348514225613,0.7568015741001455,0.0008714457582434281,0.6636525675517481
Snacks,CrispBite,digital_video,2022-01-01,9.687201317721469,9.929196028432475,7.106979419200972,80054.38391554978,8062.52426544025,0.004488939013735919,0.676272795289402,0.0009141684311810425,0.5590391834220733
Snacks,CrispBite,digital_video,2022-02-01,9.641965705136549,10.32399394161629,,117453.02378299698,11376.704059224674,0.006968665124505882,0.6869990373927943,0.001476864564311724,0.5458652177007548
Snacks,CrispBite,digital_video,2022-03-01,10.511694482198715,10.889391408153081,7.442038607576163,148263.64701898996,13615.420868055337,0.00725777018488451,0.6552175586167149,0.0015476869763838327,0.5589229601555435
Snacks,CrispBite,digital_video,2022-04-01,12.085672507795525,12.690390363546573,14.082110735376052,69773.0852331288,5498.103938043823,0.007399930215013264,0.5309099978798594,0.001518371255628527,0.2829686425223386
Snacks,CrispBite,digital_video,2022-05-01,13.758061354400454,14.565512925508811,17.237536675799934,89437.31669368155,6140.34789925239,0.006097698915026292,0.5493735259239858,0.0014817090440420733,0.35358796330906894
Snacks,CrispBite,digital_video,2022-06-01,15.664312680036293,16.79501915198654,15.372042586235663,67410.71563296087,4013.732584817412,0.005605628730822063,0.5294463243394555,0.00143315154859684,0.28405446886679103
Snacks,CrispBite,digital_video,2022-07-01,14.072464835277342,14.448685262069315,10.105336459087347,47946.121040027945,3318.372583413945,0.005587041095519139,0.4840806102719103,0.001140660219950666,0.2505449198948694
Snacks,CrispBite,digital_video,2022-08-01,16.79241958197739,16.804266306292533,,52504.49618401395,3124.4741797714246,0.00423903933690963,0.5356547539467554,0.0011686387372427491,0.2787135377664877
Snacks,CrispBite,digital_video,2022-09-01,12.659686440129782,12.162804763516416,9.232660529389536,102114.25778754044,8395.617604077857,0.004644416226475347,0.6817945106446205,0.00111929508012004,0.5638095580959428
Snacks,CrispBite,digital_video,2022-10-01,13.700733134045588,13.552718412708455,,98054.97481260399,7235.077998865329,0.004198227000136408,0.6643781449830422,0.0011048790658124575,0.5877706983463845
Snacks,CrispBite,digital_video,2022-11-01,12.011146240474044,11.86769473558048,8.776429162767256,132359.2432319439,11152.902579733389,0.004707679550451642,0.6451239345056333,0.001050292882273347,0.5781324775504315
Snacks,CrispBite,digital_video,2022-12-01,12.240389088530737,12.509817811718769,,153387.65995456546,12261.38240085936,0.00451958456946435,0.5738735561574164,0.000979895537551327,0.5722897338147329
Snacks,CrispBite,digital_video,2023-01-01,10.40392115939145,10.634014940927326,,91866.23191638943,8638.903784385539,0.004978189297322901,0.646576138341856,0.0010515539891749386,0.560296370146657
Snacks,CrispBite,digital_video,2023-02-01,10.805580420233124,11.092806929014559,9.430951371998072,99818.43380991244,8998.482931207018,0.005923635993827358,0.6143986707092051,0.001194460357390035,0.5447898664718644
Snacks,CrispBite,digital_video,2023-03-01,12.44291043619655,12.52106611174154,7.017232487750002,117819.02470696667,9409.663973939305,0.004894849942638384,0.6310551924042187,0.0011895843068492607,0.5380804146311647
Snacks,CrispBite,digital_video,2023-04-01,11.753534155221837,11.532922808402338,,101947.89373119058,8839.727398237348,0.005116123163589606,0.5801107362014272,0.0010764727584940193,0.5397685765782924
Snacks,CrispBite,digital_video,2023-05-01,12.230146928608916,11.81624621048838,,119050.11872395559,10075.121709827261,0.004509379865712506,0.6914977151562979,0.001114414036159298,0.5730411170905999
Snacks,CrispBite,digital_video,2023-06-01,12.660536661391337,12.615702822232288,12.10543760536737,117819.02470696667,9339.077367876613,0.004785037833140491,0.6296997753271265,0.0011197720610947484,0.5548665667877398
Snacks,CrispBite,digital_video,2023-07-01,15.144953904037989,14.77451146354546,,121578.85238047336,8228.959223488118,0.004774277454713762,0.5637818048429788,0.0011868512438427741,0.5489959962995065
